###############
A7,A6,A5,A4,A3,A2,A1,A0,C,Z,EQ,NEG,OVR,SWP,IRQ,ENABLE,REGA-EIN,REGA-EOUT,REGB-EIN,REGB-EOUT,REGC-EIN,REGC-EOUT,REGS1-EIN,REGS1-EOUT,REGS2-EIN,REGS2-EOUT,REGF1-EIN,REGF1-EOUT,REGF2-EIN,REGF2-EOUT,PC-EIN,ROM-EDOUT,MEM-EIN,MEM-EOUT,MEMAL-EIN,MEMAH-EIN,STK-EOUT,ROM-EAOUT,PC-EOUT,RST,S3,S2,S1,S0,P2,P1,P0,PG,IV-EIN,IV-EOUT,SPARE1,SPARE2,SPARE3,SPARE4,INC,HALT
1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0,0,0 ,0  ,0  ,0  ,0  ,1     ,0       ,0        ,0       ,0        ,0       ,0        ,0        ,0         ,0         ,0        ,0        ,0         ,0        ,0         ,0     ,0        ,0      ,0       ,0        ,0        ,0       ,0        ,0      ,0  ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0     ,0      ,0     ,0     ,0     ,0     ,0  ,0
 
###############
A7,A6,A5,A4,A3,A2,A1,A0,C,Z,EQ,NEG,OVR,SWP,IRQ,ENABLE,REGA-EIN,REGA-EOUT,REGB-EIN,REGB-EOUT,REGC-EIN,REGC-EOUT,REGS1-EIN,REGS1-EOUT,REGS2-EIN,REGS2-EOUT,REGF1-EIN,REGF1-EOUT,REGF2-EIN,REGF2-EOUT,PC-EIN,ROM-EDOUT,MEM-EIN,MEM-EOUT,MEMAL-EIN,MEMAH-EIN,STK-EOUT,ROM-EAOUT,PC-EOUT,RST,S3,S2,S1,S0,P2,P1,P0,PG,IV-EIN,IV-EOUT,SPARE1,SPARE2,SPARE3,SPARE4,INC,HALT
# 248 - JSR - Jump to subroutine address in ROM - This part pushes current PC to stack
1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0,0,0 ,0  ,0  ,0  ,0  ,1     ,0       ,0        ,0       ,0        ,0       ,0        ,0        ,0         ,0        ,0         ,0        ,0         ,0        ,0         ,0     ,0        ,1      ,0       ,0        ,0        ,1       ,0        ,1      ,0  ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,1 ,0     ,0      ,0     ,0     ,0     ,0     ,0  ,0
# 249 - JSR - Jump to subroutine address in ROM - This part moves current ROM to PC
1 ,1 ,1 ,1 ,1 ,0 ,0 ,1 ,0,0,0 ,0  ,0  ,1  ,0  ,1     ,0       ,0        ,0       ,0        ,0       ,0        ,0        ,0         ,0        ,0         ,0        ,0         ,0        ,0         ,1     ,1        ,0      ,0       ,0        ,0        ,0       ,0        ,0      ,0  ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0     ,0      ,0     ,0     ,0     ,0     ,0  ,0
# 250 - JSRA - Jump to subroutine address in REG-A - This part pushes current PC to stack
1 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0,0,0 ,0  ,0  ,0  ,0  ,1     ,0       ,0        ,0       ,0        ,0       ,0        ,0        ,0         ,0        ,0         ,0        ,0         ,0        ,0         ,0     ,0        ,1      ,0       ,0        ,0        ,1       ,0        ,1      ,0  ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,1 ,0     ,0      ,0     ,0     ,0     ,0     ,0  ,0
# 251 - JSRA - Jump to subroutine address in REG-A - This part moves current REG-A to PC
1 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,0,0,0 ,0  ,0  ,1  ,0  ,1     ,0       ,1        ,0       ,0        ,0       ,0        ,0        ,0         ,0        ,0         ,0        ,0         ,0        ,0         ,1     ,0        ,0      ,0       ,0        ,0        ,0       ,0        ,0      ,0  ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0     ,0      ,0     ,0     ,0     ,0     ,0  ,0
# 252 - JSRB - Jump to subroutine address in REG-B - This part pushes current PC to stack
1 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0,0,0 ,0  ,0  ,0  ,0  ,1     ,0       ,0        ,0       ,0        ,0       ,0        ,0        ,0         ,0        ,0         ,0        ,0         ,0        ,0         ,0     ,0        ,1      ,0       ,0        ,0        ,1       ,0        ,1      ,0  ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,1 ,0     ,0      ,0     ,0     ,0     ,0     ,0  ,0
# 253 - JSRB - Jump to subroutine address in REG-B - This part moves current REG-B to PC
1 ,1 ,1 ,1 ,1 ,1 ,0 ,1 ,0,0,0 ,0  ,0  ,1  ,0  ,1     ,0       ,0        ,0       ,1        ,0       ,0        ,0        ,0         ,0        ,0         ,0        ,0         ,0        ,0         ,1     ,0        ,0      ,0       ,0        ,0        ,0       ,0        ,0      ,0  ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0     ,0      ,0     ,0     ,0     ,0     ,0  ,0
# 254 - JSRC - Jump to subroutine address in REG-C - This part pushes current PC to stack
1 ,1 ,1 ,1 ,1 ,1 ,1 ,0 ,0,0,0 ,0  ,0  ,0  ,0  ,1     ,0       ,0        ,0       ,0        ,0       ,0        ,0        ,0         ,0        ,0         ,0        ,0         ,0        ,0         ,0     ,0        ,1      ,0       ,0        ,0        ,1       ,0        ,1      ,0  ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,1 ,0     ,0      ,0     ,0     ,0     ,0     ,0  ,0
# 255 - JSRC - Jump to subroutine address in REG-C - This part moves current REG-B to PC
1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,0,0,0 ,0  ,0  ,1  ,0  ,1     ,0       ,0        ,0       ,0        ,0       ,1        ,0        ,0         ,0        ,0         ,0        ,0         ,0        ,0         ,1     ,0        ,0      ,0       ,0        ,0        ,0       ,0        ,0      ,0  ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0     ,0      ,0     ,0     ,0     ,0     ,0  ,0
